id,text,labels
930138517870731265,اذا تبين راسج يعورج شوفي..ما قدرت اكمل🙂🔪..بس شوفي في البدايه ان اليهود هم اللي ساروا فلسطين و حاربوا الكنعانيين الله ياخذهم @_Hday95 https://t.co/TK1IKmspS8,1
930136969073561600,الله ياخد اليهود على هيك عملة 😱,1
930136042539290629,"وحده تقول :
كنت قاعدة مع زوجي بالبر والمكان فاضي ومستانسين وهدوووء قلت اكيد راح يسمعني كلام حلو

قال لها  : تصدقين لو أدفنك هنا محد درى عنك

          رومانسية يهود 😂😂",0
930134895489318912,"خبير روسي: ثورة اكتوبر الشيوعية خدمت القوميين العرب رغم ان اغلب قادتها يهود!
#rtarabic
https://t.co/MI0qHKEA2G",0
930134621106425859,الكاتب اليهودي توماس فريدمان يقول.. إن منطقة جنوب العراق والخليج كالكويت وقطر والبحرين وبعض إيران ستكون غير قابلة... https://t.co/mV2EIlvZjw,0
930134079680507904,"السنة في إيران لهم القتل والسجن و اليهود لهم المعابد!
هل تعلمون أن العاصمة طهران لا يوجد فيها مسجداً واحداً. 
وشعارهم الموت لإسرائيل 
كما العاهره التي تتكلم عن الشرف",1
930133202269822977,"انصارالله قادمون
الله أكبر 
الموت لأمريكا 
الموت لإسرائيل 
اللعنة علي اليهود 
النصر للإسلام",1
930130494808776704,ورشفانه.....يهود ليبيا https://t.co/o3YvbRKumM,1
930129793919651840,"ماذا تعرف عن طائفة #يهود_الحسيديم .. وكيف يعيشون حياتهم المغلقة في #أمريكا ؟
https://t.co/mNH8ef0WUk
رابط بديل: https://t.co/OwHaYZrNba https://t.co/G3OkGtitTU",0
930128366484717568,"يصير هزه ارضيه تنقلب الدنيا فوقي لوطي اخلاقي مع اليهود مش حتتغير 
علي اساس بتحكي بهدوء وراقيه وبتعطي وجه تاني لليهود بالله لما دير سكرين ليا https://t.co/ywyfyACU3y",1
930127727063175168,النصر هو الإسلام ولا اليهود,0
930127726652125186,#هزة_ارضية_الكويت اللهم استودعتك الكويت وشعبها واميرها ❤️.... اللهم احفظهم من كل مكروه وزلزل الارض على اليهود 👎🏻ومن يعادي الكويت وقطر وعمان..اللهم امين يارب العالمين,1
930127347294134278,"الويل ثم الويل ثم الويل
لاذيال اليهود والنصارى
#آل سعود#
ولمن عاونهم من  الذين باعواانفسهم بالمال المدنس 
نحن ابناء يمن الصمود والتحدي",1
930127058478551040,"في زمن العجايب
أصبح التخابر مع حماس خيانة عظمى
بينما التخابر مع يهود الغاصبين وطنية
اللهم عليك ب السيسي#",1
930127012538306560,"يا #جعبري لك الخلود
حين انتقمت من #اليهود
بسجيلنا الحق المبين ... قد خاب مكر الخائنين

#أحمد_الجعبري
#حجارة_السجيل",1
930126989356347393,"لي مزاج يصافح الشياطين وتحالف مع الجن ويعاشر اليهود لوبس تستفزني👋🏻
.
.
.
صح نوم شياطيني https://t.co/3Ky0nYKE29",1
930126878962278400,مفتي مملكته البعير ...انتهت صلاحيتة الدجال..الاعور..مفتي اليهوديه,1
930125844768526336,هدد كل من نفتالي بينيت وإيليت شاكيد من وزراء الحكومة الإسرائيلية عن حزب البيت اليهودي، اليوم الاثنين، برد قوي على... https://t.co/X2hilxDLKh,1
930125464051552256,"#كاسر_الحصار_محمد_السادس
على حله لي قالوا ملك
حفيد رسول
وملك ابن ملك
انا اعرف ملوك جنبنا طلعوا احفاد اليهود وواحد منهم ملك طرار وخرطي",1
930125431738720257,حبك دخل عالفواد بدون م يهّود 💛,0
930125332480393217,"ايش الفرق بين النظام السعودي 
والنظام اليهودي.؟!
يحاربون الأسلام ويرفضون السلام.!!",1
930124702747590657,"اليهود جعلوك حارس على مزارع شبعا بتمثلية انك حررتها لاقناع انك مقاومة وانت خادمهم المساعد على تدمير اقتصاد وشباب لبنان وشباب العرب بمصانعك وخطبك نحن نعرف انك خادم اليهود والخمينيه 
#حقيقه_حزب_الله_الارهاب https://t.co/cVSMUwvZ07",1
930124594274586624,"تأملات قرآنية :
قال تعالى :
"" ثم قست قلوبكم من بعد ذلك، فهي كالحجارة أو أشد قسوة ""

الفائدة :
قاسي القلب الذي لا يلين للسماع والذكر  فيه شبه من اليهود.

قاله ابن تيمية https://t.co/PNNjNc2BVT",1
930123795922382848,"لما قالوا له لن ترضى عنك اليهود ولا النصارى ..حزن 
ولما أكملواحتى تتبع ملتهم 
فرح وضحك وقال : 
هي سهلة",1
930123717874737152,"#شيئاً_من_غضبي
            ايهما افضل ان نستل سيف الاسلام لنقطع به رؤس اليهود والنصارى والكافرين والملحدين وحتى المسلمين وتكفيرهم  ام الاحسان اليهم ومعاملتهم باخلاق الإسلام وتقريبهم له بان نكون مرآة لما نزل في كتاب الله وقدوتاً بسوله الكريم الذي كان خلقة القرآن  !

علي سالم دلف",1
930123234493849600,"الله اكبر✊
الموت لأمريكاء✊
الموت لإسرائيل✊
اللعنه على اليهود✊
النصر للأسلام✊
#سلاح_وموقف✌ https://t.co/n6lFnENa7t",1
930122113368952844,"وَلَنْ تَرْضَى عَنْكَ الْيَهُودُ وَلَا النَّصَارَى حَتَّى تَتَّبِعَ مِلَّتَهُمْ

#فُجعنا_بك_يارسول_الله",1
930121254367047681,"الذين يتسترون بدين الإسلام علينا أخطر من اليهود و النصارى و المجوس..
وللتذكرة اقوالهم كمثل نصر اللات و عبد الملك الحوثي هذا مقاومة وممانعة وهذا الموت لأمريكا ، وبالفعل هم المقاومة والممانعة والموت للمسلمين أهل السنة والجماعة.",1
930120894541910017,"#سمية_ماهر_فين
لما كان جيشنا
رجال
دا كان بيحافظ
عالحدود
ولما سيطر عليه
اندال
صبحوا خدم عند
اليهود
سبحان من غير
الاحوال
وفضح من خان
العهود
الجيش الذي يرفع السلاح في وجة البنات
قد وصل الي درجة انحطات فاقت المحتل
بل هي اخس من تصرفات الجاهلية الاولي
فاللهم ارنا فيهم عز سلطانك وقدرتك https://t.co/LOidw7PIuK",1
930119534887014400,"وَلَنْ تَرْضَى عَنْكَ الْيَهُودُ وَلَا النَّصَارَى حَتَّى تَتَّبِعَ مِلَّتَهُمْ

#فُجعنا_بك_يارسول_الله https://t.co/64cW9UfD6b",0
930118196228747264,صور أندونيسيين مع هتلر تثير غضب اليهود في العالم https://t.co/eFxGRcLULj https://t.co/KIfwKNJvGa,1
930117759807221760,"في اوربا اذا خاطرك تشتري عطر يناسبك لازم تشرح لهم مراحل حياتك انا لو اشرح لهم مراحل حياتي
 بيعطوني فليت

هههههههههه 😂😂😂😂

ماعلينا منهم يهود😂😂😂😂😂😂😂😂😂",1
930117618555551744,"قديماً، كان اليهود يقرأون التوراة ليقنعوا أنفسهم أنهم على حق. 

اليوم يكفي أن يشاهدوا قناة العربية. 

ـ قس بن ساعدة ـ",0
930116904668233733,"العالم بكله

انشغلوبموضوع استقالت سعد الحريري 

وغطو عن جرائم السعودية في قصف إحياء سكنية وقتل أبرياء اليمن 
ولم يتحدث عنها أحد
يهود",1
930115708159188992,"الحكمة يمانيه
لو لم نكن حكماء
لما ذهبت الجماهير التي شاركه في مسيرة اليوم
إلى أمام مبنى الأمم المتحدةصنعاء
لتهتف 
الموت لأمريكا
الموت لإسرائيل
العنه على اليهود
بعد هذه الشعارات
بكل تأكيد الأمم المتحدة
""ومقرها الرئيسي أمريكا""
ستعمل بكل جديه
لاستمرار الحصار 
على اليمن لفترة اطول",1
930115694057918466,"4pQYd

الحوثيون يجبرون الطائفة اليهودية بصنعاء على دفع الجزية و يرهبونهم #يسقط_حكم_الحوثي #Saudi",0
930115591448530944,"4YPvT

الحوثيون يجبرون الطائفة اليهودية بصنعاء على دفع الجزية و يرهبونهم #يسقط_حكم_الحوثي #Saudi",1
930115531830693888,[الله أكبر/ الموت لأمريكا / الموت لإسرائيل/ اللعنة على اليهود / النصر للإسلام],1
930114842912088064,"4GowZ

الحوثيون يجبرون الطائفة اليهودية بصنعاء على دفع الجزية و يرهبونهم #يسقط_حكم_الحوثي #Saudi",1
930114812360691714,"4dNKW

الحوثيون يجبرون الطائفة اليهودية بصنعاء على دفع الجزية و يرهبونهم #يسقط_حكم_الحوثي #Saudi",1
930114639287017476,"4qWTw

الحوثيون يجبرون الطائفة اليهودية بصنعاء على دفع الجزية و يرهبونهم #يسقط_حكم_الحوثي #Saudi",1
930114604512022533,"4UdWp

الحوثيون يجبرون الطائفة اليهودية بصنعاء على دفع الجزية و يرهبونهم #يسقط_حكم_الحوثي #Saudi",1
930114426941902848,"4xpmh

الحوثيون يجبرون الطائفة اليهودية بصنعاء على دفع الجزية و يرهبونهم #يسقط_حكم_الحوثي #Saudi",0
930114118538924033,"4CBbW

الحوثيون يجبرون الطائفة اليهودية بصنعاء على دفع الجزية و يرهبونهم #يسقط_حكم_الحوثي #Saudi",0
